"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
9.98809835274464,-1.62947654203955,0.343157524482726,-4.74847970912431,2.0495144574011e-06,1.83581113112667e-05,"OR11H7"
12.9523954860031,-2.20504080555379,0.359394412269441,-6.13543430358248,8.49268572112331e-10,1.70477228057688e-08,"LINC02310"
7.9623050252144,-3.61633399073389,0.429699789386794,-8.41595476668631,3.89707674216867e-17,3.28024644253242e-15,"AL049775.2"
4.60084524732044,-3.41370143560188,0.703742248061715,-4.85078371378737,1.22974589383773e-06,1.16106872972605e-05,"AL133467.2"
18.0453368138132,-1.59820831215556,0.396443166829462,-4.03136803930098,5.54531286196307e-05,0.000336251807082579,"AL390334.1"
23.0694620850233,-1.09496196651141,0.190685577635789,-5.74223798195579,9.34333844185599e-09,1.47870919172607e-07,"TUBB3"
4.0945955260862,-1.0872455933856,0.409194410504097,-2.65703921039928,0.00788302737442094,0.0235741585772738,"KRT8P1"
5.28577479996956,-1.43027601155793,0.322297384029342,-4.4377524684709,9.09030698695677e-06,6.83065239760995e-05,"AC013451.2"
5.57585281447313,-1.92611627007684,0.475856267432709,-4.0476849878818,5.1726697482125e-05,0.000316174055146291,"TMEM179"
4.92542716714815,-1.55584550974061,0.278249823767996,-5.59154176154257,2.25062146047997e-08,3.27915794931012e-07,"ACTN1-AS1"
20.3360485883721,-2.15667363674572,0.685673570888564,-3.14533581037823,0.00165896285621,0.00633020545696508,"AC025884.2"
0.737174703421209,-1.57172092152483,0.561522910764626,-2.79903257978311,0.00512559655561897,0.0164112643714678,"PTCSC3"
13.8824676488996,-2.99323287618266,0.448915060820073,-6.66770428845638,2.59835646488965e-11,7.15857137251912e-10,"LINC00911"
1.83513094670135,-3.56172717325087,0.726691812529959,-4.90128980654234,9.520948195866e-07,9.21978483695915e-06,"AL079307.2"
0.92314204243803,-1.02321898523005,0.380289967503608,-2.69062839587097,0.00713175856442695,0.0216957157985502,"AL118556.1"
4.19830178434291,-1.04089911288546,0.342912771298839,-3.03546324315329,0.00240166495413162,0.00864952826185937,"AC008050.1"
13.333029189691,-2.48025073513959,0.630810878111414,-3.93184521891128,8.42963355578389e-05,0.000486027955670524,"LINC00648"
254.275349824322,-1.0843873534339,0.214321508982935,-5.05962914585604,4.20072683757877e-07,4.44812541334964e-06,"AC004816.1"
19.2678621502072,-1.41328409680901,0.304136349747429,-4.64687663274277,3.36998563425579e-06,2.84989506122165e-05,"ADAM20P1"
34.0384647640108,-1.82111698724022,0.275644705457399,-6.60675482309119,3.92835814637983e-11,1.04523327995455e-09,"AC023906.2"
128.628018405063,-1.1189551241534,0.274499388860622,-4.07634832557515,4.5748472673427e-05,0.000284189626941086,"LINC02323"
1.33573704669575,-1.45813196598511,0.423094488555661,-3.44635065080334,0.00056821254463238,0.00253166850212977,"LIPC-AS1"
1.69090973172961,-1.51713170351771,0.473678106187101,-3.20287487156615,0.00136063086040854,0.0053423997683368,"AC087473.1"
3.50578654347339,-1.0916671130849,0.295082221156156,-3.6995353661351,0.000215994541035817,0.00109530616262023,"EFL1P1"
7.49506315828443,-2.61225571861001,0.616470500709144,-4.23743831311482,2.26084507372172e-05,0.000152699719032823,"LINC01169"
24.4767280655694,-1.68618122705714,0.588668065185874,-2.8644007154095,0.00417799106752026,0.0138115824200888,"LINC02253"
1.33795153813426,-1.52884087500769,0.424909166195689,-3.59804164427838,0.000320622290219721,0.00154335486835367,"UBE2Q2L"
4.22601610620475,-1.00479976778504,0.340381007045505,-2.95198541336565,0.00315737845668718,0.01090092433622,"LINC01583"
9.38870556867952,-2.8749186705813,0.619519325917358,-4.64056333726836,3.47460655193872e-06,2.93149131201555e-05,"LINC00052"
5.97183722207898,-1.8063183839954,0.465725592915303,-3.87850358982504,0.000105100976064847,0.00058793963540156,"LINC02244"
131.831955717747,-1.43989929996319,0.43753122176535,-3.29096354347808,0.0009984485192298,0.00409865103514187,"AC087612.1"
46.8242880491549,-1.5548028345758,0.327317820236052,-4.75013194654212,2.03283964878884e-06,1.82499836676254e-05,"AC104041.1"
22.8997597311641,-1.20416556206667,0.237324368528642,-5.07392295840595,3.8969688482572e-07,4.16766468813479e-06,"AC124248.1"
25.9508218339786,-1.25204794684316,0.264069513380491,-4.7413574206846,2.12291032746734e-06,1.89214882941643e-05,"AC023906.5"
2.86360520152394,-1.09742379464436,0.338986732145349,-3.23736503697086,0.00120638987735333,0.00481208639578155,"AC090877.2"
6.48726187099992,-1.69908385436958,0.479736955442456,-3.54169891456984,0.000397558980532681,0.00186126898715377,"AC090907.2"
13.8775205960328,-1.73757250263546,0.45481372078239,-3.82040475746074,0.000133232847612137,0.000719363624681511,"AC100839.1"
4.99003305698394,-1.73823033069053,0.488822509225798,-3.55595394623613,0.0003766100516569,0.00177809997593638,"AC015660.2"
20.8295174936453,-1.08759813868465,0.365694260442019,-2.97406401011067,0.0029388376244915,0.010259793732209,"SLC22A31"
61.9280196593834,-1.08117941397208,0.226199779377434,-4.77975450262506,1.75509372523268e-06,1.60435072024094e-05,"AC009093.1"
2.1528764775248,-3.04909406529231,0.727567625626845,-4.1908050302064,2.77966444707333e-05,0.000183042074008214,"LYPD8"
3.47263186163035,-1.42329153289273,0.408417675892319,-3.48489210165328,0.000492335529579876,0.00223287883322421,"AL355596.1"
18.3340950965618,-3.04322456318406,0.447928086707823,-6.79400254971981,1.09064456304457e-11,3.24614141906172e-10,"AL163952.1"
2.48931024153597,-2.31658975960189,0.553415565458182,-4.18598591039619,2.83930961341255e-05,0.000186457561079577,"LINC00261"
2.30750549796726,-2.92104499908052,0.776316149922157,-3.76270028566766,0.000168088597778776,0.00087809625233095,"AL121578.1"
2.10604415574946,-1.6931437853227,0.503705232003539,-3.3613781984913,0.0007755455352942,0.00329791941936486,"LINC02130"
45.0404883471918,-1.63967224976857,0.155501922118894,-10.5443857376561,5.39240732330489e-26,1.49497893938757e-23,"CRIM1-DT"
4.06186816174985,-1.66205876722898,0.292276747227651,-5.68659252914986,1.29599180750253e-08,1.9746193392943e-07,"AC023813.3"
3.09529577871213,-3.22199542321151,1.09610713597061,-2.93948950561151,0.00328753403569363,0.0112755676827644,"AC023824.1"
5.91981877706585,-1.47868650367969,0.342855690759971,-4.31285390189104,1.61160619675647e-05,0.000113404557455467,"AC126773.3"
49.5287503383926,-1.78452860667012,0.192290086185766,-9.28039839217785,1.68846043518558e-20,2.32427131781014e-18,"AC007611.1"
5.71696907375675,-2.27363181732696,0.458202369474863,-4.96206909609117,6.97461733861412e-07,6.97725723919649e-06,"AC012174.1"
15.5143323585454,-1.23370725709932,0.293891620463644,-4.19783066680509,2.6948400706306e-05,0.000178002223592386,"CSPG4P13"
4.28182879739629,-1.37576058275843,0.357379563043169,-3.849578221663,0.000118321394005656,0.000650419319657491,"AC126696.1"
1.78289192479019,-2.43545188408981,0.558184686235935,-4.36316499564516,1.28194184463442e-05,9.24719512928158e-05,"AC108097.1"
28.6582555764512,-1.65530996852948,0.309960145645001,-5.34039615023705,9.27436932902664e-08,1.1624482202e-06,"LINC02137"
20.5737661109268,-1.20514239413953,0.453087039918655,-2.65984741994803,0.00781760576658276,0.0234103014288219,"FRRS1L"
0.559274751017329,-1.7328508844775,0.54317995836186,-3.19019665177538,0.00142176012824242,0.00554725718769518,"AC092130.1"
8.66042839198648,-1.24170518571714,0.227185151434857,-5.46560890038267,4.61320466444573e-08,6.24626020908303e-07,"AC007608.3"
2.86010830468318,-1.58835983584372,0.524622140651892,-3.02762638624065,0.00246482618980666,0.00885046954939636,"TPSP2"
20.949216734059,-1.78156081154662,0.548228226208821,-3.24966998482859,0.00115539003649576,0.00463664723118476,"AC093515.1"
3.74952377213692,-2.28786412081652,0.628255078951361,-3.64161659406758,0.000270931370655938,0.00133512420008138,"AC133485.2"
1.30837708709139,-1.58405651394491,0.50011883297749,-3.16736025419024,0.00153829623699734,0.00593073561370801,"LINC02182"
8.70520963878363,-1.11147815703103,0.361968575412245,-3.07064820686485,0.00213594650623605,0.00782187319783191,"AL355607.2"
1.23458099335731,-1.12200147232963,0.414528076750658,-2.70669596405777,0.0067956461841227,0.0208202003840452,"AC126696.2"
0.791977034774822,-1.17223342959973,0.438567902579074,-2.67286644258781,0.00752061857919194,0.022675102560808,"AC010336.2"
1.86913694332107,-1.6795843587405,0.567658415670869,-2.95879407822314,0.00308845403022227,0.0107038867058451,"AC010551.1"
181.404014735285,-1.98091815496859,0.290758978879726,-6.8129216941156,9.56362049166212e-12,2.89002782208463e-10,"MT1L"
265.843235494956,-1.37480023069255,0.288597780471083,-4.76372419929371,1.90052228272049e-06,1.72136412840114e-05,"AC011374.1"
10.7746779487165,-1.26481797065249,0.368801585347413,-3.4295350695443,0.000604616293188183,0.00266837503544979,"AL590004.3"
49.6999696373503,-2.20117689984995,0.499928622707322,-4.40298234561898,1.06772857690928e-05,7.86146664493459e-05,"AL034376.1"
1.21221910157888,-1.70033738289642,0.678319134234468,-2.50669234742341,0.0121866731503757,0.0337129758597895,"AC022164.1"
1.24598518441037,-1.35190685767267,0.479366709104191,-2.82019345940611,0.00479947047386694,0.0155212502599278,"AC007494.2"
4.47305256527297,-2.49990603733133,0.503818036493349,-4.96192247250825,6.97988568535044e-07,6.97900549800046e-06,"CES1P2"
3.51901470473708,-1.91229081463855,0.562283711806387,-3.40093581671634,0.00067155593421569,0.00291289223325832,"AC061975.1"
1.01413296207654,-2.38532250930738,0.715931318839068,-3.33177561386105,0.000862938036525111,0.00361716837154134,"AC009055.2"
8.15365627265404,-1.37496744388754,0.571741362565184,-2.40487663463527,0.0161779260359314,0.0424273253750413,"LINC01964"
2.62476769983981,-3.90689919667328,0.780578220225686,-5.00513477758026,5.58229588703624e-07,5.72897024182117e-06,"FRG2HP"
4.2698968608522,-2.47164738173457,0.399777735895519,-6.18255385382573,6.30727833894784e-10,1.29897168700045e-08,"AC099506.1"
1.29110946064299,-1.57192125032017,0.461199819766477,-3.40833014877606,0.000653617618808447,0.00285005174853287,"AP003071.1"
1.64198634432549,-1.15456742531751,0.492302846570997,-2.34523816662718,0.0190149288910482,0.0483235164029234,"AC015818.2"
20.3370649804485,-1.14980261710542,0.284287602556046,-4.04450495472709,5.24337995664421e-05,0.000319953514516176,"LINC00565"
14.8782862951588,-1.38970553386595,0.397791191317558,-3.49355532298991,0.000476634214911438,0.00217397186495214,"AL356489.2"
24.960293772425,-2.15464798154755,0.704174268940521,-3.05982208749173,0.00221468509379927,0.00807590052829947,"AC023824.3"
86.7355529163154,-1.11570056066969,0.209844872840371,-5.31678732755317,1.05615389742866e-07,1.31175505211652e-06,"LINC01572"
2.64486080505831,-1.29404255000208,0.520227990804613,-2.48745275701263,0.0128661540758235,0.0352021172074548,"AC010266.2"
23.2959095973071,-1.31740061505688,0.27653028067919,-4.76403745666187,1.89757256682641e-06,1.7191330989907e-05,"LINC02544"
0.419002610226698,-1.23641897522592,0.510800847021749,-2.42054997057057,0.0154970491858603,0.0409914941935837,"NAMPTP3"
11.5472056734963,-1.88783776497766,0.335802415736014,-5.62187070882109,1.88900622628516e-08,2.79438999406996e-07,"AC084783.1"
1.89634362185438,-3.11756631938518,0.780033079956879,-3.99671039535595,6.42287975938817e-05,0.000382162791626811,"LINC01228"
66.9544572145471,-1.36722878931627,0.324950382998916,-4.20750016263507,2.58211217618563e-05,0.00017132692422574,"LINC02178"
1.61513342069238,-1.61961543612146,0.396783708780676,-4.08185971419686,4.46767626483489e-05,0.000278755155050959,"AC009063.3"
9.43776041318925,-4.8523514403224,0.725099467278051,-6.69198042378603,2.20170326137564e-11,6.15995242041195e-10,"LINC02167"
4.4978726356758,-2.33787434232576,0.660745993168969,-3.53823461132651,0.000402811978103511,0.00188208377983662,"LINC01989"
0.731468605094696,-1.33075546183056,0.565028137657945,-2.35520210966231,0.0185126336029831,0.0472377781547444,"AC009154.1"
22.6474802186869,-1.11272199476176,0.272084877056079,-4.08961353089984,4.32092534157178e-05,0.000270620987624981,"AC092142.1"
27.7845949919308,-1.7841956996917,0.502838645662539,-3.5482469676547,0.000387804411629182,0.00182248765991452,"MUC22"
1.50296863323488,-2.61001927786559,0.569523928611665,-4.58280881055878,4.5877146851203e-06,3.74701171593725e-05,"AC122134.1"
100.61824508459,-1.58588031332099,0.251842755475609,-6.29710515327719,3.03255572273571e-10,6.71276781841748e-09,"AC134312.5"
2.62143448964574,-1.23159536383614,0.461703294825635,-2.66750395251404,0.00764169903027209,0.0229807447512051,"AC116348.2"
388.270392994408,-1.76452203033637,0.198818934647603,-8.87502004506712,6.99208197581853e-19,7.45164220245499e-17,"VPS9D1-AS1"
4.18499463637636,-1.52228046828239,0.397670162759922,-3.82799769969518,0.000129189963611036,0.000701319472457828,"AC010735.1"
0.926544508166063,-2.29276530028029,0.694775627263254,-3.30000824771527,0.000966819870637939,0.00398560609040669,"AC044798.1"
3.43755348935222,-1.16346967943937,0.356595741886482,-3.26271332709784,0.00110351084482831,0.00446445151655685,"TMEM249"
4.42868048821428,-1.08576443450896,0.426913864914811,-2.54328688698274,0.010981502339216,0.0309469080093426,"AC233266.2"
1.33058958878003,-1.93641629964754,0.688213823787741,-2.81368410908987,0.00489773310135095,0.0157900812233112,"AC091230.1"
5.69320097004036,-2.79049355380418,0.545422292087007,-5.11620737598864,3.11740311210323e-07,3.42258228688265e-06,"DISC1FP1"
36.3315296137832,-3.41683743486009,0.636376468104857,-5.36920770347702,7.90832981265013e-08,1.01104719581591e-06,"GOLGA6L7"
36.6277088217743,-2.62631005386668,0.56186787755407,-4.67424844662694,2.95032005808093e-06,2.5421742817348e-05,"LINC00165"
3.49165413727666,-2.40229844976807,0.389825495117822,-6.16249701431661,7.16066815942622e-10,1.45656587573347e-08,"AL133383.1"
1.7420312404479,-1.53134336271141,0.647300891680228,-2.3657365259245,0.017994245081798,0.0461646182791615,"AC140479.3"
4.23924097425501,-3.43687784743299,0.977974136720588,-3.51428296351249,0.000440942834457207,0.00203269519442512,"LINC02616"
180.768303742927,-4.70138911915267,0.645240258122208,-7.2862612956525,3.1867463944163e-13,1.31877412115485e-11,"LINC02582"
4.05091413118919,-2.05098281589057,0.580241452413981,-3.53470578042616,0.000408229431217704,0.00190335832066634,"LINC02141"
1.55318981098297,-2.90287698125591,0.662875934827927,-4.37921612286235,1.19106964596342e-05,8.65785774004763e-05,"AC044798.2"
1.76015072576622,-2.23629457816015,0.492733100172352,-4.53855155535101,5.66419484727178e-06,4.51907125704294e-05,"AL390718.1"
6.54204619224796,-1.9294171236157,0.375290463289615,-5.14113017075724,2.73090761766017e-07,3.04891108144572e-06,"AC090282.1"
103.011912335815,-1.09387530090842,0.233258369819217,-4.68954362390604,2.73815056698958e-06,2.37796230511066e-05,"PCDHGA9"
15.0331820431336,-1.35142217541853,0.345195667080625,-3.9149453608376,9.04246829595221e-05,0.000516777649694429,"AC129507.1"
54.7854547032895,-1.22827044452676,0.320579267324165,-3.83140948190126,0.000127411249748597,0.000693562954315959,"LINC02185"
14.4987504651944,-1.3388640479841,0.265639655069575,-5.04015128175583,4.65163993603129e-07,4.86581174838946e-06,"AC092115.3"
20.2774406761282,-1.20699357945325,0.22107047873108,-5.45976824396119,4.76756509998448e-08,6.42672962899982e-07,"AC233723.1"
357.766017870224,-1.62369277525789,0.205060493337782,-7.91811600971471,2.41136331064022e-15,1.50076135714806e-13,"MIR193BHG"
76.5983227766397,-1.54062858263419,0.228349020656021,-6.74681493359654,1.51125832788447e-11,4.36054122336097e-10,"PCDHGA4"
5.99189103641057,-1.22188221158173,0.400758013834465,-3.0489277055017,0.00229659740952511,0.00832482438517173,"LINC01979"
1531.99467258022,-1.09311760843746,0.259486361635533,-4.21262066163163,2.52424791512336e-05,0.000167864774444644,"SPON1"
3.50964983466762,-1.21205068983262,0.338143917459054,-3.58442257054464,0.000337824762881314,0.00161673861955935,"GLIS2-AS1"
1.49985079312242,-1.3032323148098,0.559002519418126,-2.33135320421518,0.0197347429099817,0.0498048177901982,"AC129507.4"
1.29726434104598,-1.13818046713974,0.475306717202474,-2.39462314742523,0.016637455410058,0.0434027715820063,"AC015853.2"
6.63469006689857,-1.72253038648009,0.429183386787671,-4.01350667222419,5.98233107096674e-05,0.000358858398106335,"DPEP2NB"
4.53077133017305,-1.58421752426126,0.408611692171503,-3.87707340395029,0.000105720470059109,0.000590969082153215,"AC040173.1"
2.99493712691709,-1.64430608689724,0.512053532663507,-3.21119957584159,0.00132182099906355,0.00521117676092625,"RN7SL471P"
0.645016394886438,-1.42501699245769,0.608735423563954,-2.34094639032942,0.0192349288505521,0.048764732015357,"AC129492.2"
3.35395757301521,-2.9337429614395,0.50311399568873,-5.83116944982498,5.50402554866435e-09,9.19153718941863e-08,"AC100872.2"
3.62401572466873,-2.08537359810666,0.46045769225217,-4.52891467163198,5.92874337142423e-06,4.71032126172572e-05,"AC090125.1"
1.47421252992996,-1.3504717149516,0.548532978931967,-2.46196995772446,0.0138176240212434,0.037354224638404,"AL035696.3"
24.6574427233279,-2.964243042595,0.743031833392969,-3.98938902665735,6.62437016861241e-05,0.000393383995408387,"LINC02864"
1.89180539641811,-1.47837663930136,0.570662217967933,-2.59063346538991,0.0095799465838433,0.0276325572623646,"AC019131.1"
317.715109167519,-1.28329617896644,0.35146931887685,-3.65123244062191,0.000260984899407338,0.00129188991597002,"RHEX"
0.630775008627128,-1.19675046942743,0.485332365129946,-2.46583693034155,0.0136693549122837,0.0370117889175225,"YWHAEP3"
2.18513605201358,-1.55833983903609,0.498641354064796,-3.12517168167644,0.00177701314389448,0.00670566210638651,"AKR1C8P"
7.69007895638177,-2.03556199244173,0.525391293899409,-3.87437328345121,0.000106899449128459,0.000596065915709953,"AC124254.2"
1.89165282289306,-1.1325007546864,0.454659073006101,-2.49087903865762,0.0127427494448331,0.0349368120152427,"AC005291.1"
2.64421263923603,-3.10145314974486,0.661649212844281,-4.68745838359334,2.76618928334807e-06,2.39968433563094e-05,"LINC01925"
4.50409045842987,-1.30481237337644,0.241135425383232,-5.41111855009578,6.26322895082678e-08,8.1733282342175e-07,"RN7SL208P"
3.15419797175129,-1.30825315090272,0.335984074656251,-3.89379512181106,9.86880085159493e-05,0.000557413605586951,"NPY4R2"
10.1095259189354,-1.69280486973544,0.498474011906634,-3.39597417177388,0.00068384812175087,0.00295876446434718,"AC005725.1"
1.59272323706112,-1.71558221021284,0.495556461184123,-3.46193086881257,0.000536314895194411,0.00240631552964944,"AP005209.1"
5.4945174337257,-3.31122563259616,0.6858636543325,-4.82781907406761,1.38036413218778e-06,1.28976045299515e-05,"AP005119.2"
1.68681045836942,-2.176921727593,0.472073864579471,-4.61140065343848,3.99964798635223e-06,3.31312253278174e-05,"MIR3164"
1.65168499763884,-2.9169100172821,0.964404344649052,-3.02457162648263,0.0024898550721168,0.00892336867963033,"RNASEH1P1"
172.680245296714,-2.17318828630338,0.40912722545901,-5.31176648991087,1.08567661816021e-07,1.34527154150242e-06,"LINC00668"
166.550031501933,-2.5162409588048,0.571228403871284,-4.40496470720282,1.05801101682579e-05,7.80224084115669e-05,"ESRG"
1.71650182089009,-2.28920503213375,0.54838217756589,-4.17447015199304,2.98680373719241e-05,0.000195045024149222,"AP006219.1"
5.11941783266955,-1.8414210705788,0.686379597395124,-2.68280274875182,0.00730080373192335,0.0221284681920567,"AC009831.2"
5.54876195538336,-1.47753996638091,0.424835439012204,-3.47791128211049,0.000505337149492409,0.00228412852486906,"AP002478.1"
0.734957334788121,-2.00052323202421,0.710022946078078,-2.81754729628727,0.00483919868568533,0.015633151229954,"AC105245.1"
3.43185653678299,-1.56253054664087,0.496847879197708,-3.14488722214934,0.0016615086713236,0.00633857883705007,"RN7SL356P"
13.0924513175847,-2.92215872826006,0.584529097481291,-4.99916726276161,5.75784398877039e-07,5.8756685954904e-06,"AP005262.1"
1.14524780213266,-1.93607155865057,0.647066098720147,-2.99207694929465,0.00277086411121219,0.00975577532125078,"RN7SL14P"
1.56949192567616,-2.83261711632967,0.999929278173623,-2.83281745835412,0.00461397259243253,0.0150206062922473,"GTF2IP6"
11.6404811377093,-1.73776104086159,0.340638328592464,-5.10148416956518,3.37000213677782e-07,3.66539738580402e-06,"MIR4482"
36.2308980680173,-1.02654764286735,0.356744805496482,-2.87754054733524,0.00400788399685286,0.0133489507733539,"AC005993.1"
84.1240226553939,-2.15524849581693,0.3263248865162,-6.6046096539742,3.98566110857062e-11,1.05834919390008e-09,"LINC01929"
10.131711636236,-1.18393147006686,0.207283469539376,-5.71165405855944,1.11883347268778e-08,1.73537374901044e-07,"AC092143.3"
260.197846256416,-2.90131403121808,0.458585461500175,-6.32665942292846,2.50525455326348e-10,5.67872022665127e-09,"AC005336.1"
5.62863959086081,-1.25699137853958,0.276008332102692,-4.55417910381019,5.2590535952809e-06,4.23082751186914e-05,"AC006213.2"
14.6576736086783,-2.28830391460366,0.34341618265191,-6.66335493258658,2.67646225295239e-11,7.34465466484286e-10,"AP005264.1"
5.31496987329742,-1.05336965750039,0.43417336346894,-2.42614988880068,0.0152599662908295,0.0404913569105103,"AC004490.1"
25.3038926664277,-1.00371353439773,0.293775212971999,-3.4166038865008,0.000634074659498833,0.00277951015876064,"LINC01842"
34.1774436829653,-1.06560366618204,0.304501037135986,-3.49950750974342,0.000466118474742827,0.00213263322921862,"MIR2117HG"
29.1123416856122,-1.66602875541338,0.292658075773173,-5.69274827291849,1.25010627461012e-08,1.91720835037747e-07,"AC090409.1"
21.8922843367763,-1.26619926072507,0.261804505820798,-4.83643036148419,1.32191554902701e-06,1.23777378226679e-05,"TBX2-AS1"
97.7247840707322,-1.2797528833811,0.29652103857407,-4.31589235467157,1.58959433288328e-05,0.000112014694858084,"AC022031.2"
12.3348469874506,-1.53979735164335,0.286803549850434,-5.36882250044093,7.92523707515382e-08,1.01288208847348e-06,"AC005330.1"
6.93144280792178,-2.01256519791603,0.727918836289236,-2.7648208805471,0.0056954060258214,0.0179258790007692,"LINC01901"
3.33343373896044,-2.68903056265463,0.771388296799302,-3.48596235360601,0.000490370009131549,0.00222612149456318,"AC008759.1"
18.9592139640637,-3.98434110393705,0.440691638699406,-9.04110891619334,1.55090410080566e-19,1.8353908381027e-17,"AC010327.4"
7.44626931368648,-3.11618558760199,0.437691889804683,-7.11958722605659,1.08250762601123e-12,3.96269758386107e-11,"AP005131.5"
45.2696525322049,-2.63390417931085,0.256212124147331,-10.2801699493201,8.657480725643e-25,2.04301085338165e-22,"RUNDC3A-AS1"
0.750936591157141,-1.59309277867518,0.618412318855247,-2.57610130022019,0.00999213675103948,0.0286041058195509,"AC010776.2"
2.84884351528868,-2.69521908441575,0.47610194247797,-5.66101257723909,1.5048239629446e-08,2.26839338444633e-07,"AC004221.1"
14.1511903492278,-2.21579143876556,0.309797968936726,-7.1523756155358,8.52888041237524e-13,3.20499965828072e-11,"AC011483.1"
2.62647037124474,-2.05287154437277,0.421717723289376,-4.86788064860183,1.12801417172073e-06,1.07552000572074e-05,"AC009955.2"
14.9487320966438,-1.89963913591511,0.344265027410752,-5.51795560008655,3.42966050328768e-08,4.78595180052236e-07,"AC007785.1"
14.4286583957869,-2.19657723461568,0.53330596323677,-4.11879368699365,3.80860944409801e-05,0.000242168919665222,"AC139769.2"
44.0580331939906,-4.65630939352749,0.845424208155968,-5.5076603539468,3.63634129647522e-08,5.04771536060084e-07,"MAGEA9B"
1.42770038438992,-1.36553497987964,0.436249001440643,-3.13017330783608,0.00174703200277068,0.0066107744344606,"ZNF114-AS1"
165.078046668679,-1.06928558875882,0.286953253183607,-3.72634070844506,0.000194279754229203,0.000998991031960666,"LINC02560"
7.22485590474432,-1.44303027209364,0.59144410839293,-2.43984216194939,0.0146936803226193,0.0392832258675731,"AC010329.1"
1.80587505738345,-1.20051010247745,0.343348562224968,-3.49647627675475,0.000471446411424444,0.00215303455603295,"SIGLEC18P"
2.52844681056296,-3.86129788925995,0.992399752669792,-3.89086945948156,9.98856623863072e-05,0.000563375598990631,"MAGEA2"
419.980499389791,-2.87382452315522,0.365424577092819,-7.86434384358677,3.71037108685295e-15,2.17922461834497e-13,"IGFL2-AS1"
3.57109945378399,-1.16480102070011,0.381491443152012,-3.05328216820834,0.0022635299053881,0.00822677329474799,"AL049747.1"
0.661277696111356,-2.01466018995864,0.827997464321897,-2.43317193200414,0.0149671919452217,0.0398746270189042,"OR7A1P"
2.204075562297,-1.4541478805851,0.593787795970834,-2.44893527696639,0.0143279191831674,0.0384557820064092,"AC022601.1"
56.4159619001661,-2.15721501438733,0.364167623057867,-5.92368699961158,3.14802377575387e-09,5.5517527842421e-08,"IGFL1P1"
60.8111712478928,-2.12583193570774,0.482541713583482,-4.40548842901217,1.05545786366055e-05,7.78995614841719e-05,"CSAG3"
19.743328286978,-1.24054322131703,0.291903850068898,-4.24983507762651,2.13927968088334e-05,0.000145250458894708,"LINC01711"
12.5393011902393,-2.81649008343041,0.595229425420877,-4.73177225981213,2.22568039893934e-06,1.97398432697875e-05,"ERVV-2"
7.02234638946293,-2.11763116237633,0.459072707877754,-4.61284481964943,3.97194846767287e-06,3.29224120846521e-05,"AC011503.1"
9.92617622418818,-2.54031833674964,0.55969412048986,-4.53876187680206,5.65854912211748e-06,4.51556320342889e-05,"ERVV-1"
23.403686612065,-3.21865432283541,1.04392513682134,-3.08322331679448,0.00204771427466594,0.00754195767550458,"CT45A10"
3.18598966060293,-3.22096214865036,0.589760200973881,-5.46147763672681,4.72187737548555e-08,6.37815429475722e-07,"AC008687.6"
25.3590362343035,-3.09161404787641,0.399105123662198,-7.74636521703276,9.45602839587155e-15,5.11438261602084e-13,"AC006262.2"
12.6801239954587,-1.58599615344812,0.364779836226228,-4.34781749412411,1.37498944305225e-05,9.84494427845517e-05,"AC004817.3"
3.74417042646298,-1.71162028323086,0.383640703847355,-4.46151898394988,8.13807353346109e-06,6.20153433103387e-05,"MEI4"
13.643412839196,-1.37412649672459,0.273410956068099,-5.02586478788484,5.01168920308417e-07,5.20262944373585e-06,"AL162424.1"
14.6175842160461,-1.15445138020733,0.304250731601269,-3.79440790209926,0.0001479962018055,0.000787346943180229,"AC012065.2"
9.00979692691706,-1.15311276249436,0.397977153302213,-2.89743457112152,0.00376228205731712,0.0126507947407452,"AL021328.1"
46.2011362376834,-2.87678621195504,0.643674733936945,-4.46931665992168,7.84698869562814e-06,6.00799279332132e-05,"KC877982.1"
3.00749054618245,-3.15109269252877,0.75199483805082,-4.19031159934081,2.7857163470329e-05,0.000183332876125696,"AL133467.4"
4.79123872483774,-1.08250424885931,0.307026040294004,-3.52577340939131,0.000422248074506922,0.00196110882308188,"AL121758.1"
3.59211592668607,-2.10364630593875,0.35178854259142,-5.97986020363943,2.2332919812409e-09,4.05769296958275e-08,"SMIM15P2"
29.1225316148613,-1.32785082858565,0.450635294020576,-2.94661968604043,0.00321268063685268,0.0110551795719143,"AL162413.1"
65.9713488821484,-1.34372684140974,0.233796214190186,-5.74742771633016,9.0611314876623e-09,1.43691423131349e-07,"LINC01235"
4.18596844501313,-2.3696745342775,0.391792496992334,-6.04828972598694,1.46391524302227e-09,2.78354531460998e-08,"AP000787.2"
9.19907137344081,-1.40561838000679,0.373844158772917,-3.75990462073957,0.000169978150438486,0.000886916074655701,"TSIX"
8.06589296125359,-2.00026914066352,0.322366924657676,-6.20494532057724,5.47159235110649e-10,1.14109036696274e-08,"BUD13P1"
0.867416679486922,-1.40384549049005,0.47844272663932,-2.93419757961616,0.00334411259420968,0.0114389425191926,"RNVU1-31"
86.8752815446417,-1.09694945034821,0.246464596139672,-4.45073843273849,8.5575522054231e-06,6.47450681648853e-05,"RASL10B"
2.44757105454479,-2.3808173763196,0.60963868442849,-3.9052924906685,9.4111485980632e-05,0.00053453436414071,"AC060764.1"
