"Gene","Ensembl_ID","Direction","BaseMean","log2FC","Pvalue","FDR"
"HCG4","ENSG00000176998.4","Downregulated",7.60126981703881,-1.49513710203707,1.37105194722206e-05,0.00010535600207291
"CTSK","ENSG00000143387.14","Downregulated",6536.99129245004,-1.11328600893052,1.37366747946602e-05,0.000105529859409402
"AC073210.3","ENSG00000286342.1","Downregulated",177.214636560003,-1.93387155812484,1.38721856952228e-05,0.000106488796816024
"IL1RAPL2","ENSG00000189108.13","Downregulated",6.76357109747507,-2.32299268577445,1.38840784239777e-05,0.00010652537788746
"LINC02577","ENSG00000228742.11","Downregulated",186.828443814433,-1.44418637700198,1.38919689877488e-05,0.000106558567354833
"ADGRE1","ENSG00000174837.15","Downregulated",176.58799168424,-1.4923579275214,1.3909532806124e-05,0.000106665919610225
"C6orf118","ENSG00000112539.15","Upregulated",5.63132663846651,2.63964059984358,1.40800252282319e-05,0.000107807406281329
"SCRG1","ENSG00000164106.8","Upregulated",5.53218843763634,1.7409611902244,1.41032376823153e-05,0.000107929846594923
"AL355796.1","ENSG00000220154.2","Downregulated",7.72258702760006,-2.07903104498362,1.43381671340207e-05,0.000109419579262228
"ADAMTSL4","ENSG00000143382.15","Downregulated",1654.72626621528,-1.0905222993678,1.44209505778309e-05,0.000109939060105208
"F2RL2","ENSG00000164220.7","Downregulated",1002.77726294639,-1.19337609060984,1.47279975175855e-05,0.000112194011670659
"MYO15B","ENSG00000266714.9","Upregulated",408.822094345428,1.0157212593664,1.50115036170205e-05,0.000114295432022409
"AP005262.1","ENSG00000266602.2","Downregulated",13.0924513175847,-2.81299996958625,1.50811159804659e-05,0.000114766985460307
"AC006159.1","ENSG00000235427.1","Downregulated",2.55549140214031,-1.83733007401551,1.508747014088e-05,0.000114786117956524
"LSP1P4","ENSG00000143429.10","Downregulated",87.2789250943013,-1.46027879284281,1.5133706399904e-05,0.000115108588220338
"TNNI3","ENSG00000129991.13","Downregulated",31.2412422486823,-1.82971454440322,1.52432919175921e-05,0.000115824220132349
"ZP1","ENSG00000149506.11","Downregulated",10.9803022898748,-1.66265853287154,1.52426939356413e-05,0.000115824220132349
"TRBV15","ENSG00000276819.1","Upregulated",5.56552560238349,1.60697415423093,1.53622925970443e-05,0.000116698767550406
"AQP9","ENSG00000103569.10","Downregulated",318.884051608253,-1.39097327024742,1.54454636784785e-05,0.000117211424289687
"NDUFS5P2","ENSG00000234226.5","Downregulated",2.02721764506602,-2.54973355336062,1.54665556660364e-05,0.000117341695931259
"AC103591.2","ENSG00000213561.4","Upregulated",3.81511940545584,2.00220511595332,1.55498739601681e-05,0.000117919025762217
"SPP1","ENSG00000118785.14","Downregulated",15100.0935436327,-1.71828609315924,1.56359607944631e-05,0.000118506627806311
"REN","ENSG00000143839.15","Upregulated",6.70031140657345,1.63336199219198,1.56443612455526e-05,0.000118513011783593
"PSMD10P1","ENSG00000228663.1","Upregulated",3.91857723686676,1.02729931049383,1.56466922539892e-05,0.000118513011783593
"AC103810.2","ENSG00000265218.1","Upregulated",2.79245807276968,1.41651853204842,1.57583626250893e-05,0.000119192554551916
"PXT1","ENSG00000179165.11","Upregulated",2.08723730587969,1.06099596062847,1.58311613482446e-05,0.000119712895274912
"LINC00640","ENSG00000258479.6","Downregulated",78.8611424775424,-1.0248231262629,1.59843504592211e-05,0.000120657627254302
"H1-5","ENSG00000184357.5","Upregulated",18.5911261325479,1.20263736567895,1.59986631763168e-05,0.000120735177901152
"AL390719.2","ENSG00000272141.1","Upregulated",70.8616387813908,1.17781025757414,1.60747139818519e-05,0.000121247880480827
"HSD17B2","ENSG00000086696.11","Downregulated",203.712309858679,-1.47776431273876,1.61153493671548e-05,0.000121497616655573
"AC105052.5","ENSG00000286830.1","Upregulated",6.67065020392511,1.27942868637514,1.61792423603162e-05,0.000121882538466374
"AC092115.3","ENSG00000262136.1","Downregulated",14.4987504651944,-1.26273630098894,1.62098388979384e-05,0.000122082263627406
"AC009093.1","ENSG00000259807.2","Downregulated",61.9280196593834,-1.09002454726251,1.62305742611845e-05,0.000122207638744415
"DAW1","ENSG00000123977.10","Upregulated",9.92897862131874,2.20891111226079,1.62527457478645e-05,0.000122343761242802
"SCN9A","ENSG00000169432.18","Downregulated",466.745050303076,-1.84589421733423,1.63463629042149e-05,0.000122955581261397
"NOVA1","ENSG00000139910.20","Upregulated",68.2296715668684,1.31068429291898,1.64661891386871e-05,0.000123763471393924
"AC006525.1","ENSG00000287390.1","Downregulated",10.6692223247715,-1.71560587648171,1.65117926928522e-05,0.000124043857043161
"SH2D1A","ENSG00000183918.17","Upregulated",152.325646954887,1.25419884809529,1.65719591589142e-05,0.00012446457366288
"MAGEA6","ENSG00000197172.10","Downregulated",1036.48988922315,-3.23115506846936,1.65799416323816e-05,0.000124493246740806
"AC112206.4","ENSG00000250669.1","Downregulated",10.6431474206359,-1.61588128214204,1.66308169554056e-05,0.00012481254843861
"AC012254.3","ENSG00000267724.1","Upregulated",3.07464347349997,1.35612014909341,1.66967697574724e-05,0.00012524462775166
"JPT1P1","ENSG00000213148.3","Downregulated",3.5012650946683,-1.84471968391201,1.67563161789779e-05,0.000125596741028587
"PLAAT2","ENSG00000133328.4","Downregulated",94.1235120655313,-1.5210987703441,1.69274041376766e-05,0.00012675199511108
"GP1BA","ENSG00000185245.8","Upregulated",47.0332408718226,1.08612420603732,1.69272930695443e-05,0.00012675199511108
"PRSS43P","ENSG00000286651.2","Upregulated",1.95990706432586,2.29871776635879,1.70406520671642e-05,0.000127504173114311
"ALDOB","ENSG00000136872.20","Upregulated",7.56687289942373,1.26355735870646,1.71779663361299e-05,0.000128306789035381
"LINC02873","ENSG00000175728.4","Downregulated",5.06584829513273,-1.5630124000206,1.72097594268491e-05,0.000128512148085779
"AL356274.1","ENSG00000274549.1","Downregulated",2.37906512460911,-2.25391753102118,1.7215920662523e-05,0.000128526049061973
"AC078778.1","ENSG00000258344.1","Upregulated",2.28629937988503,1.24111103273019,1.73488465755518e-05,0.000129432177512637
"L1TD1","ENSG00000240563.2","Downregulated",14.7939922179522,-1.58134219399523,1.73788093557224e-05,0.000129548939854584
"AC093418.1","ENSG00000287649.1","Downregulated",2.32111393609102,-2.55281517606859,1.7378939141472e-05,0.000129548939854584
"AC131649.2","ENSG00000279662.1","Upregulated",41.5812091805996,1.27635912726151,1.75156449483921e-05,0.000130372923007305
"FASLG","ENSG00000117560.8","Upregulated",78.5587823859194,1.38019700606368,1.75284253685278e-05,0.000130435571599709
"LINC01235","ENSG00000270547.6","Downregulated",65.9713488821484,-1.10756746624697,1.76511119735726e-05,0.000131250507242297
"TM6SF2","ENSG00000213996.13","Downregulated",9.39338484253452,-1.13651050815075,1.77132989647567e-05,0.000131680162311491
"NPTX2","ENSG00000106236.4","Downregulated",265.924394460777,-1.31947479109159,1.77941992192147e-05,0.000132150112561681
"FRG1-DT","ENSG00000245685.7","Upregulated",9.98088811090286,1.13030923160908,1.79396306196672e-05,0.000133130943019636
"TRBJ1-4","ENSG00000281958.1","Upregulated",2.14935901017542,1.59080437435605,1.802687620827e-05,0.000133712005860448
"PHBP16","ENSG00000227593.2","Downregulated",1.61259867868527,-2.72870931316079,1.81690673248324e-05,0.000134633059115987
"LINC01363","ENSG00000231605.6","Downregulated",2.85321234600836,-2.31928770051233,1.82257455679441e-05,0.000135019575344977
"ECEL1P2","ENSG00000244280.1","Upregulated",1.41011169634654,2.78622449326249,1.82841334719857e-05,0.000135385018019469
"AC100791.2","ENSG00000262768.2","Upregulated",3.01769744631793,1.74248548344429,1.83662296395926e-05,0.000135959221492497
"GJA1P1","ENSG00000176857.5","Downregulated",6.13133504780287,-1.2984731475594,1.84866658502751e-05,0.000136654633310342
"MUC2","ENSG00000198788.9","Upregulated",120.317745410617,2.30703102440139,1.84875999299821e-05,0.000136654633310342
"AC243964.3","ENSG00000266903.2","Upregulated",15.892041420813,1.20940391847092,1.85534477348298e-05,0.000137039698465414
"CYP1B1-AS1","ENSG00000232973.13","Upregulated",17.7478476176472,1.0418403177177,1.86125279126912e-05,0.00013740817099683
"CXCL17","ENSG00000189377.9","Upregulated",1740.1675777115,1.58622493151836,1.86970748987842e-05,0.000137930148784417
"PSMA8","ENSG00000154611.15","Upregulated",2.63751602895098,1.72235487661978,1.90338291019224e-05,0.000140310535022112
"SERPINE2","ENSG00000135919.14","Downregulated",9324.4254649874,-1.23408027920688,1.9053137703296e-05,0.000140349037019942
"AL513534.1","ENSG00000221184.1","Upregulated",4.67961394855678,1.00433819785902,1.90452606902571e-05,0.000140349037019942
"AC092821.2","ENSG00000256975.1","Downregulated",9.97103546132837,-2.00433233104567,1.90503859954516e-05,0.000140349037019942
"AC004908.3","ENSG00000273402.1","Upregulated",3.36550703483191,1.20081204810507,1.92098838039112e-05,0.000141364314787423
"H2BC11","ENSG00000124635.9","Upregulated",247.440216191557,1.04621905008307,1.92664361311603e-05,0.000141710705913544
"MAP4K1","ENSG00000104814.13","Upregulated",333.064341167666,1.03273334385359,1.92970318637068e-05,0.000141900830619908
"CCDC38","ENSG00000165972.13","Downregulated",14.5600179132419,-1.61326922657503,1.93049911202856e-05,0.000141924445294535
"AL354989.2","ENSG00000239392.2","Downregulated",8.04978510301406,-1.4939257860642,1.94439563631813e-05,0.000142840684101306
"KRT19P1","ENSG00000218014.1","Upregulated",21.0697542254771,1.40640729552078,1.94530907135395e-05,0.000142868580478414
"CHRNA4","ENSG00000101204.18","Upregulated",12.4250501155802,2.49267467452374,1.94950781092087e-05,0.000143110725648444
"COX20P1","ENSG00000213025.2","Downregulated",13.675512461459,-1.70331018451158,1.95076536019031e-05,0.000143132739682889
"IFIT1","ENSG00000185745.10","Downregulated",5017.68116382542,-1.33804529630384,1.95256849707106e-05,0.000143229883471038
"AC068700.1","ENSG00000260398.1","Upregulated",23.3482292130557,1.49545313237294,1.97700441150186e-05,0.0001449867906492
"AL513303.1","ENSG00000287175.1","Downregulated",3.50232240572369,-1.39661894747779,1.98007446023212e-05,0.000145176320248365
"AC036214.4","ENSG00000285758.2","Upregulated",3.13042429966345,1.42461308595202,1.98950721752812e-05,0.000145760661143016
"AC092969.1","ENSG00000240086.7","Downregulated",41.6764111942144,-2.08297608852717,1.99023401422021e-05,0.000145778179742883
"GPR171","ENSG00000174946.7","Upregulated",87.7803357892444,1.14950599033067,1.99121379272142e-05,0.000145814215316092
"AC007614.1","ENSG00000279249.3","Upregulated",4.53169556707518,1.73477275469899,1.99810291667002e-05,0.000146247043058522
"IQCN","ENSG00000130518.17","Upregulated",103.118149598696,1.26640788030373,2.00280120779577e-05,0.000146508286893246
"AC079610.1","ENSG00000270659.1","Upregulated",16.5362770610988,1.15719305855684,2.01318047732668e-05,0.000147128274298219
"AC011815.2","ENSG00000274184.1","Upregulated",3.83373000696059,1.28543920364233,2.01538402364898e-05,0.000147164910391425
"AC008013.1","ENSG00000226472.8","Upregulated",3.5099440518906,1.20390490574102,2.01694248932034e-05,0.000147218385594147
"AL079307.2","ENSG00000259111.1","Downregulated",1.83513094670135,-3.44604206061474,2.02382635986384e-05,0.000147623761710712
"AC026367.2","ENSG00000275409.1","Upregulated",5.51788655156242,1.10473489634204,2.03507782040009e-05,0.000148299722592392
"AC025881.1","ENSG00000253499.2","Downregulated",2.37832505429593,-3.00675831579822,2.0601492806872e-05,0.0001499804732058
"TSPAN12","ENSG00000106025.9","Upregulated",211.401195613927,1.02467465506928,2.06187478688825e-05,0.000150069542560661
"LINC01524","ENSG00000234948.2","Downregulated",18.6460515057536,-1.52810223916585,2.06781368745938e-05,0.000150428539171418
"RPS3AP34","ENSG00000242607.1","Upregulated",1.90796988486858,1.35491162892823,2.08244064451814e-05,0.000151198240820832
"AC138028.6","ENSG00000278341.1","Downregulated",22.9675651055652,-1.10408809300473,2.08199455033577e-05,0.000151198240820832
"AC092821.3","ENSG00000284634.1","Upregulated",12.1856631545688,1.0580901744683,2.08401803145558e-05,0.000151276024760248
"AC009955.2","ENSG00000267919.1","Downregulated",2.62647037124474,-1.96688562093288,2.08977596272004e-05,0.000151657157265422
"AL513128.3","ENSG00000286810.1","Upregulated",4.02586334298288,1.12243315318526,2.10192260788995e-05,0.000152395973227638
"TREM1","ENSG00000124731.13","Downregulated",869.196995871523,-1.29290910233081,2.10289728756264e-05,0.000152419131821715
"PRR20G","ENSG00000239620.3","Downregulated",23.4348423810273,-1.87819097321715,2.10333506879625e-05,0.000152419131821715
"ZNF556","ENSG00000172000.7","Downregulated",156.061396993252,-1.27903117602844,2.11072110772547e-05,0.000152880240736927
"CABP4","ENSG00000175544.14","Upregulated",31.5757451391254,1.04720580083513,2.11236659706652e-05,0.000152925314409088
"GNAT1","ENSG00000114349.10","Upregulated",1.95865068961581,1.43996770002944,2.1268215831463e-05,0.00015393450548041
"LINC00501","ENSG00000203645.2","Upregulated",1.74315489219701,1.7113609389313,2.14310542687208e-05,0.000155075544468797
"PTGDS","ENSG00000107317.13","Upregulated",19.7266422830774,1.25681737158355,2.148079328368e-05,0.000155397839505267
"DBX2","ENSG00000185610.6","Upregulated",17.0039290077048,2.72158718836298,2.1522765620984e-05,0.000155663805938169
"JAKMIP3","ENSG00000188385.12","Downregulated",87.164789274077,-1.61360019548019,2.15926292745674e-05,0.000156093560888843
"MESP2","ENSG00000188095.6","Upregulated",39.6021307815851,1.42790504091937,2.16716579682298e-05,0.000156513457353546
"CCDC3","ENSG00000151468.11","Downregulated",2024.35718362561,-1.03243291664573,2.16783418363206e-05,0.000156523911635579
"MYBPC3","ENSG00000134571.11","Upregulated",12.5581320137088,1.15625395312641,2.17697390472798e-05,0.000157107928440678
"BNIP3P1","ENSG00000197358.9","Downregulated",10.578553021292,-1.20269507134199,2.21062947113825e-05,0.000159306017722431
"MAD1L1","ENSG00000002822.15","Downregulated",92.0738610914234,-1.16934154631391,2.21240423355386e-05,0.000159395486501306
"GAS1RR","ENSG00000226237.2","Upregulated",47.2922423081247,1.08260061503142,2.24143130281627e-05,0.000161021063455381
"AC119674.1","ENSG00000260971.4","Upregulated",3.61647130469623,1.3074631922597,2.24682339066121e-05,0.000161361800418754
"TRBV9","ENSG00000211716.2","Upregulated",13.738863552861,1.33576783053293,2.25156106053517e-05,0.000161632236362913
"CNGA1","ENSG00000198515.16","Downregulated",117.902286050184,-1.06722997007627,2.25770152834664e-05,0.000161995233042097
"LSAMP","ENSG00000185565.12","Upregulated",611.108232280916,1.34934007903241,2.27048962842369e-05,0.000162756537105134
"AC007182.1","ENSG00000224721.1","Downregulated",22.3796082458164,-1.82108976505194,2.27336227386353e-05,0.000162884336266368
"AC011199.1","ENSG00000280053.1","Upregulated",1.62708665542579,1.5792359788797,2.28865520258072e-05,0.000163783771404221
"AC002401.4","ENSG00000276851.1","Downregulated",59.7366026601223,-1.65364332199864,2.30010377560583e-05,0.000164563671757802
"MT2P1","ENSG00000162840.4","Downregulated",69.6108254746177,-1.22446515782861,2.30545788469554e-05,0.000164907267502558
"IGSF22","ENSG00000179057.14","Downregulated",47.7437002801071,-1.14433570367532,2.31171573215708e-05,0.00016523626653668
"PCDHB11","ENSG00000197479.7","Downregulated",258.849885430868,-1.38533365664965,2.31663169788153e-05,0.000165548062904792
"USP44","ENSG00000136014.12","Upregulated",19.4156436545101,1.19703525807389,2.31822517117742e-05,0.000165622339428383
"HOXC13-AS","ENSG00000249641.2","Downregulated",170.332300947655,-1.31422300435089,2.32371785131695e-05,0.000165975087243886
"AL161645.1","ENSG00000278518.1","Upregulated",5.58480622810675,1.77716273755878,2.34125813331606e-05,0.000167148049011425
"CDH4","ENSG00000179242.16","Downregulated",167.245219715783,-1.61199209079768,2.34332318505499e-05,0.000167255531632435
"CCIN","ENSG00000185972.6","Downregulated",13.4450940109171,-1.18339834208218,2.345280593971e-05,0.000167355281725904
"AK5","ENSG00000154027.19","Downregulated",91.5031298979587,-1.29141503065336,2.34724469496711e-05,0.000167415505659644
"RPS24P13","ENSG00000233190.1","Downregulated",3.67784304580083,-2.13877286294039,2.34886636217119e-05,0.000167491205386501
"LINC00535","ENSG00000246662.6","Upregulated",5.16392095187256,1.28941871890349,2.35245087751755e-05,0.000167706800931921
"MOV10L1","ENSG00000073146.16","Upregulated",40.337530160323,1.13512422795864,2.35414442818486e-05,0.000167787518472345
"AMD1P4","ENSG00000215124.2","Upregulated",3.04661775089787,2.57874879656136,2.37383340552383e-05,0.000169036918713404
"RDM1","ENSG00000278023.7","Upregulated",35.1854192308836,1.03424238601119,2.37393611922544e-05,0.000169036918713404
"AC243773.1","ENSG00000276707.1","Downregulated",2.86922262827928,-2.37236777463142,2.39206927037718e-05,0.000170246987214559
"AC006946.3","ENSG00000273442.1","Upregulated",2.50386118811544,1.64119838172666,2.39730001986861e-05,0.000170578653163325
"MPIG6B","ENSG00000204420.10","Downregulated",54.3564451242884,-1.03394303880378,2.40840446773719e-05,0.000171165065025202
"AC009262.1","ENSG00000236212.2","Downregulated",34.7810456836056,-1.36852236790396,2.42218475810423e-05,0.000172021731502142
"PROK2","ENSG00000163421.9","Downregulated",29.3405541912369,-1.80984899477679,2.42880586112081e-05,0.000172369099716579
"SOSTDC1","ENSG00000171243.8","Downregulated",545.683903639775,-1.99551349368593,2.43334695078012e-05,0.000172609413983672
"ADRA1D","ENSG00000171873.8","Downregulated",20.8578436144624,-1.04968411482459,2.43545509640281e-05,0.000172717968544894
"ELFN2","ENSG00000166897.16","Downregulated",142.818780215233,-1.75735635428927,2.43782649567566e-05,0.000172845136643114
"OR7E91P","ENSG00000205847.6","Downregulated",29.6362835522029,-1.30000977878924,2.45095902388289e-05,0.000173663715441746
"AL158166.2","ENSG00000232259.1","Downregulated",3.64749160593837,-1.4587056996337,2.4597848854683e-05,0.000174236705678717
"LINC02208","ENSG00000250891.2","Upregulated",5.05620447916437,2.06850394888291,2.46184504945454e-05,0.000174341322478785
"LYPD6","ENSG00000187123.15","Upregulated",218.065627979334,1.34982140996511,2.48138486257213e-05,0.000175558713164511
